data_dte,Year,Month,usg_apt_id,usg_apt,usg_wac,fg_apt_id,fg_apt,fg_wac,airlineid,carrier,carriergroup,type,Scheduled,Charter,Total
4/1/2006,2006,4,16091,YIP,43,16271,YYZ,936,20447,U7,1,Departures,0,1,1
11/1/2004,2004,11,14843,SJU,3,14293,PUJ,224,20203,FCQ,1,Departures,0,8,8
3/1/2010,2010,3,10721,BOS,13,15022,STR,429,21186,0BQ,0,Departures,0,1,1
2/1/2008,2008,2,12016,GUM,5,14309,PVG,713,20017,CS,1,Departures,0,4,4
9/1/2002,2002,9,14100,PHL,23,14153,PLS,281,19704,CO,1,Departures,0,8,8
1/1/2003,2003,1,13303,MIA,33,10209,AGT,365,20232,A2,0,Departures,0,7,7
12/1/2007,2007,12,12016,GUM,5,12699,KIX,736,20377,X9,1,Departures,0,3,3
7/1/2009,2009,7,15070,SWF,22,12957,LGG,409,20415,NA,1,Departures,0,1,1
12/1/2004,2004,12,14986,SRQ,33,16271,YYZ,936,20065,SEQ,0,Departures,0,3,3
4/1/2009,2009,4,10868,CAE,37,13605,NAS,204,20368,G4,1,Departures,0,1,1
8/1/2008,2008,8,13303,MIA,33,14153,PLS,281,19985,KTQ,0,Departures,0,9,9
12/1/2008,2008,12,11259,DAL,74,16271,YYZ,936,20305,PCQ,1,Departures,0,1,1
6/1/2004,2004,6,11292,DEN,82,14832,SJD,148,19559,MX,0,Departures,0,5,5
12/1/2006,2006,12,13487,MSP,63,11032,CUN,148,20344,RD,1,Departures,0,4,4
11/1/2006,2006,11,10171,ADS,74,14022,PBC,148,20201,AMQ,1,Departures,0,7,7
5/1/2007,2007,5,13667,NGU,38,16085,YHZ,951,20364,C6,0,Departures,0,1,1
11/1/2006,2006,11,11697,FLL,33,13618,NBW,219,20414,OW,1,Departures,0,16,16
4/1/2008,2008,4,13796,OAK,91,16271,YYZ,936,20351,FE,1,Departures,0,2,2
12/1/2010,2010,12,13303,MIA,33,14681,SAP,131,20310,K8,1,Departures,0,4,4
1/1/2006,2006,1,12478,JFK,22,15115,TAB,280,20415,NA,1,Departures,0,2,2
8/1/2001,2001,8,13303,MIA,33,14153,PLS,281,19985,KTQ,0,Departures,0,6,6
6/1/2010,2010,6,13771,NUQ,91,16149,YOW,936,20428,VIQ,0,Departures,0,1,1
8/1/2002,2002,8,11375,DOV,31,11760,FRA,429,20057,EZ,1,Departures,0,1,1
3/1/2010,2010,3,15842,WRI,21,15174,TER,469,20057,EZ,1,Departures,0,2,2
4/1/2005,2005,4,10299,ANC,1,16042,YEG,916,20100,PO,1,Departures,0,1,1
1/1/2008,2008,1,12390,ISO,36,12193,HOW,162,20402,GL,1,Departures,0,1,1
10/1/2004,2004,10,12173,HNL,2,15950,JP1,736,19874,8C,1,Departures,0,1,1
7/1/2008,2008,7,12055,GYY,42,10394,ATH,433,20266,GBQ,0,Departures,0,1,1
11/1/2006,2006,11,13851,OKC,73,14677,SAL,118,20207,XP,1,Departures,0,1,1
12/1/2008,2008,12,13303,MIA,33,11052,CLO,327,20095,WO,1,Departures,0,1,1
3/1/2006,2006,3,12339,IND,42,10148,ACA,148,20312,TZ,1,Departures,0,5,5
5/1/2009,2009,5,13303,MIA,33,12986,LIM,368,20149,PRQ,1,Departures,0,2,2
11/1/2009,2009,11,12264,IAD,38,16149,YOW,936,20402,GL,1,Departures,0,1,1
5/1/2005,2005,5,10299,ANC,1,11025,CJU,778,20057,EZ,1,Departures,0,1,1
6/1/2008,2008,6,10194,AFW,74,13694,NGO,736,20007,5Y,1,Departures,0,1,1
8/1/2009,2009,8,15842,WRI,21,12125,HHN,429,19386,NW,1,Departures,0,2,2
3/1/2007,2007,3,10559,BFI,93,16271,YYZ,936,20204,MG,1,Departures,0,1,1
7/1/2002,2002,7,10821,BWI,35,16078,YHM,936,19704,CO,1,Departures,0,3,3
6/1/2004,2004,6,11267,DAY,44,10752,BRU,409,20095,WO,1,Departures,0,42,42
8/1/2005,2005,8,16091,YIP,43,16189,YSC,941,20447,U7,1,Departures,0,1,1
8/1/2007,2007,8,13061,LRD,74,11187,CUU,148,20166,GFQ,1,Departures,0,1,1
9/1/2010,2010,9,15304,TPA,33,16257,YYC,916,20402,GL,1,Departures,0,1,1
12/1/2010,2010,12,10171,ADS,74,16078,YHM,936,20201,AMQ,1,Departures,0,8,8
3/1/2005,2005,3,13303,MIA,33,14030,PBM,379,20453,ABX,1,Departures,0,4,4
2/1/2008,2008,2,12173,HNL,2,12644,KCZ,736,19548,JL,0,Departures,0,2,2
1/1/2003,2003,1,10792,BUF,22,16271,YYZ,936,20421,SLQ,1,Departures,0,1,1
10/1/2006,2006,10,14761,SFB,33,11208,CWL,493,20140,CC,0,Departures,0,1,1
12/1/2010,2010,12,15096,SYR,22,13605,NAS,204,20374,XE,1,Departures,0,2,2
5/1/2009,2009,5,13303,MIA,33,13618,NBW,219,20344,RD,1,Departures,0,2,2
10/1/2007,2007,10,14802,SHD,38,16271,YYZ,936,20402,GL,1,Departures,0,1,1
12/1/2002,2002,12,13851,OKC,73,13514,MTY,148,20447,U7,1,Departures,0,2,2
4/1/2005,2005,4,10299,ANC,1,12277,ICN,778,20190,9S,1,Departures,0,49,49
12/1/2008,2008,12,13933,ORH,13,16149,YOW,936,20402,GL,1,Departures,0,1,1
8/1/2004,2004,8,10581,BGR,12,12651,KEF,439,20110,AUQ,0,Departures,0,1,1
9/1/2007,2007,9,13061,LRD,74,13514,MTY,148,20447,U7,1,Departures,0,4,4
11/1/2010,2010,11,13061,LRD,74,14022,PBC,148,20447,U7,1,Departures,0,2,2
12/1/2006,2006,12,13303,MIA,33,15567,VCP,316,20232,A2,0,Departures,0,6,6
9/1/2001,2001,9,12478,JFK,22,15115,TAB,280,20415,XG,1,Departures,0,1,1
9/1/2006,2006,9,15016,STL,64,11032,CUN,148,20344,RD,1,Departures,0,12,12
11/1/2003,2003,11,12478,JFK,22,11888,GEO,350,20140,CC,0,Departures,0,18,18
4/1/2002,2002,4,12131,HIF,87,11760,FRA,429,20007,5Y,1,Departures,0,1,1
8/1/2006,2006,8,13232,MDW,41,13625,NCE,427,20266,GBQ,0,Departures,0,2,2
4/1/2003,2003,4,11433,DTW,43,14207,POP,224,20344,RD,1,Departures,0,8,8
4/1/2005,2005,4,11193,CVG,52,11874,GDL,148,20357,ER,1,Departures,0,44,44
9/1/2005,2005,9,10994,CHS,37,14115,PIK,493,20007,5Y,1,Departures,0,53,53
2/1/2005,2005,2,13930,ORD,41,12143,HKG,729,20057,EZ,1,Departures,0,1,1
3/1/2001,2001,3,13851,OKC,73,12164,HMO,148,20447,U7,1,Departures,0,1,1
3/1/2004,2004,3,12478,JFK,22,14293,PUJ,224,20415,XG,1,Departures,0,10,10
12/1/2003,2003,12,16091,YIP,43,16078,YHM,936,20447,U7,1,Departures,0,15,15
6/1/2003,2003,6,10397,ATL,34,16078,YHM,936,19790,DL,1,Departures,0,1,1
1/1/2006,2006,1,11697,FLL,33,14210,POS,280,20415,NA,1,Departures,0,10,10
6/1/2001,2001,6,10747,BRO,74,15246,TLC,148,20447,U7,1,Departures,0,1,1
2/1/2009,2009,2,14100,PHL,23,13618,NBW,219,19874,8C,1,Departures,0,1,1
12/1/2003,2003,12,13303,MIA,33,14012,PAP,238,20189,N6,0,Departures,0,22,22
10/1/2006,2006,10,12264,IAD,38,13094,LTN,493,21094,05Q,0,Departures,0,2,2
5/1/2001,2001,5,13061,LRD,74,13514,MTY,148,19898,TNQ,1,Departures,0,2,2
12/1/2006,2006,12,13796,OAK,91,10148,ACA,148,20344,RD,1,Departures,0,4,4
12/1/2001,2001,12,13487,MSP,63,16304,ZIH,148,20204,MG,1,Departures,0,4,4
1/1/2001,2001,1,14108,PIA,41,14293,PUJ,224,20422,SY,1,Departures,0,1,1
6/1/2005,2005,6,12217,HSV,51,11874,GDL,148,20308,WE,1,Departures,0,1,1
4/1/2007,2007,4,12478,JFK,22,15419,UAB,679,20007,5Y,1,Departures,0,1,1
4/1/2006,2006,4,10299,ANC,1,13694,NGO,736,20057,EZ,1,Departures,0,17,17
12/1/2005,2005,12,15295,TOL,44,16128,YMX,941,20400,PT,1,Departures,0,32,32
9/1/2005,2005,9,13796,OAK,91,15174,TER,469,20415,NA,1,Departures,0,5,5
4/1/2008,2008,4,11618,EWR,21,16268,YYT,961,20214,AD,0,Departures,0,1,1
6/1/2006,2006,6,13851,OKC,73,11032,CUN,148,20204,MG,1,Departures,0,8,8
10/1/2002,2002,10,11540,ELP,74,10638,BJX,148,20447,U7,1,Departures,0,1,1
4/1/2006,2006,4,10721,BOS,13,14918,SNN,441,20344,RD,1,Departures,0,1,1
9/1/2003,2003,9,13898,OPF,33,14153,PLS,281,20214,AD,0,Departures,0,3,3
1/1/2003,2003,1,15070,SWF,22,15084,SXM,259,20402,MMQ,1,Departures,0,1,1
10/1/2008,2008,10,14582,ROP,5,14733,SDJ,736,20017,CS,1,Departures,0,1,1
3/1/2007,2007,3,12478,JFK,22,10752,BRU,409,20415,NA,1,Departures,0,2,2
9/1/2010,2010,9,13303,MIA,33,10711,BOG,327,20453,ABX,1,Departures,0,52,52
8/1/2003,2003,8,10821,BWI,35,14293,PUJ,224,20423,U5,1,Departures,0,29,29
11/1/2010,2010,11,13303,MIA,33,15363,TUC,303,20149,PRQ,1,Departures,0,3,3
11/1/2004,2004,11,10299,ANC,1,12277,ICN,778,20140,CC,0,Departures,0,22,22
12/1/2007,2007,12,11618,EWR,21,10521,BDA,207,20313,W8,0,Departures,0,25,25
12/1/2002,2002,12,10647,BKL,44,16271,YYZ,936,20402,MMQ,1,Departures,0,1,1
1/1/2008,2008,1,13930,ORD,41,10292,AMS,461,20007,5Y,1,Departures,0,4,4
8/1/2003,2003,8,10397,ATL,34,16083,YHU,941,19790,DL,1,Departures,0,2,2
4/1/2007,2007,4,11292,DEN,82,11032,CUN,148,20204,MG,1,Departures,0,16,16
4/1/2007,2007,4,13303,MIA,33,13180,MBJ,243,20453,ABX,1,Departures,0,9,9
5/1/2004,2004,5,12131,HIF,87,16042,YEG,916,20204,MG,1,Departures,0,1,1
10/1/2004,2004,10,12889,LAS,85,13514,MTY,148,19534,AM,0,Departures,0,18,18
10/1/2002,2002,10,14955,SPN,5,13162,MAJ,844,20177,PFQ,1,Departures,0,2,2
1/1/2005,2005,1,14122,PIT,23,11966,GOT,484,20007,5Y,1,Departures,0,1,1
10/1/2006,2006,10,13303,MIA,33,12693,KIN,243,20453,ABX,1,Departures,0,19,19
9/1/2005,2005,9,13303,MIA,33,14739,SDQ,224,20400,PT,1,Departures,0,4,4
8/1/2004,2004,8,10647,BKL,44,16271,YYZ,936,20313,W8,0,Departures,0,2,2
7/1/2005,2005,7,11697,FLL,33,13605,NAS,204,20402,GL,1,Departures,0,7,7
11/1/2009,2009,11,13061,LRD,74,14886,SLW,148,20447,U7,1,Departures,0,10,10
3/1/2007,2007,3,14761,SFB,33,10148,ACA,148,20402,GL,1,Departures,0,1,1
6/1/2007,2007,6,14683,SAT,74,13514,MTY,148,20201,AMQ,1,Departures,0,1,1
8/1/2003,2003,8,14761,SFB,33,12966,LGW,493,20375,TZQ,0,Departures,0,10,10
3/1/2002,2002,3,13204,MCO,33,13180,MBJ,243,20204,MG,1,Departures,0,9,9
4/1/2005,2005,4,13303,MIA,33,10711,BOG,327,20007,5Y,1,Departures,0,30,30
4/1/2007,2007,4,13342,MKE,45,14293,PUJ,224,20344,RD,1,Departures,0,4,4
1/1/2005,2005,1,15211,TIK,73,14677,SAL,118,19874,8C,1,Departures,0,1,1
6/1/2003,2003,6,14761,SFB,33,13165,MAN,493,20375,TZQ,0,Departures,0,8,8
10/1/2003,2003,10,11540,ELP,74,12164,HMO,148,20447,U7,1,Departures,0,3,3
9/1/2003,2003,9,15016,STL,64,16271,YYZ,936,20379,ZKQ,1,Departures,0,2,2
5/1/2010,2010,5,11697,FLL,33,16271,YYZ,936,20364,C6,0,Departures,0,14,14
11/1/2007,2007,11,12197,HPN,22,16083,YHU,941,21080,04Q,1,Departures,0,1,1
11/1/2003,2003,11,13303,MIA,33,12051,GYE,337,20007,5Y,1,Departures,0,3,3
2/1/2004,2004,2,10821,BWI,35,11032,CUN,148,20147,T9,1,Departures,0,1,1
3/1/2002,2002,3,11298,DFW,74,11032,CUN,148,20204,MG,1,Departures,0,90,90
10/1/2002,2002,10,12807,KSM,1,10159,ADA,679,20169,L2,1,Departures,0,54,54
5/1/2007,2007,5,10792,BUF,22,16166,YQG,936,20447,U7,1,Departures,0,1,1
2/1/2004,2004,2,12217,HSV,51,13113,LUX,454,20007,5Y,1,Departures,0,19,19
10/1/2009,2009,10,10299,ANC,1,14309,PVG,713,20057,EZ,1,Departures,0,7,7
2/1/2010,2010,2,13303,MIA,33,11625,EZE,303,20308,WE,1,Departures,0,2,2
3/1/2001,2001,3,10299,ANC,1,14752,SEL,778,20193,GR,1,Departures,0,29,29
9/1/2002,2002,9,13303,MIA,33,10711,BOG,327,20149,PRQ,1,Departures,0,8,8
5/1/2010,2010,5,11618,EWR,21,10480,BAH,605,20370,KAQ,1,Departures,0,2,2
12/1/2010,2010,12,12892,LAX,91,12010,GUA,127,20453,ABX,1,Departures,0,4,4
10/1/2005,2005,10,10994,CHS,37,14115,PIK,493,20100,PO,1,Departures,0,4,4
5/1/2009,2009,5,13303,MIA,33,14286,PTY,162,19874,8C,1,Departures,0,19,19
8/1/2010,2010,8,10747,BRO,74,14022,PBC,148,20447,U7,1,Departures,0,1,1
5/1/2006,2006,5,11697,FLL,33,11731,FPO,204,20402,GL,1,Departures,0,1,1
12/1/2004,2004,12,13061,LRD,74,14886,SLW,148,20201,AMQ,1,Departures,0,7,7
9/1/2007,2007,9,99999,ZZZ,1,13602,NAN,821,19874,8C,1,Departures,0,3,3
3/1/2010,2010,3,15167,TEB,21,16268,YYT,961,21131,VSA,0,Departures,0,1,1
6/1/2007,2007,6,13930,ORD,41,13169,MAR,388,20402,GL,1,Departures,0,1,1
9/1/2003,2003,9,14092,PGV,36,16178,YQX,961,20402,MMQ,1,Departures,0,1,1
10/1/2003,2003,10,12889,LAS,85,15210,TIJ,148,20344,RD,1,Departures,0,4,4
6/1/2010,2010,6,15016,STL,64,13180,MBJ,243,20368,G4,1,Departures,0,8,8
4/1/2008,2008,4,12478,JFK,22,10752,BRU,409,20140,CC,0,Departures,0,8,8
10/1/2009,2009,10,13303,MIA,33,13532,MVD,385,21148,Q4,0,Departures,0,1,1
8/1/2005,2005,8,12478,JFK,22,11760,FRA,429,20007,5Y,1,Departures,0,4,4
9/1/2003,2003,9,13204,MCO,33,12010,GUA,127,20400,CCQ,1,Departures,0,1,1
7/1/2009,2009,7,14027,PBI,33,15018,STN,493,21094,05Q,0,Departures,0,1,1
11/1/2010,2010,11,12217,HSV,51,15567,VCP,316,20007,5Y,1,Departures,0,8,8
1/1/2008,2008,1,15422,UAM,5,13856,OKO,736,20169,L2,1,Departures,0,2,2
11/1/2010,2010,11,10299,ANC,1,15306,TPE,781,20095,WO,1,Departures,0,21,21
11/1/2008,2008,11,12478,JFK,22,11874,GDL,148,20007,5Y,1,Departures,0,1,1
6/1/2003,2003,6,11298,DFW,74,13180,MBJ,243,20204,MG,1,Departures,0,18,18
8/1/2001,2001,8,13061,LRD,74,14886,SLW,148,20447,U7,1,Departures,0,3,3
5/1/2005,2005,5,13796,OAK,91,14312,PVR,148,19559,MX,0,Departures,0,18,18
3/1/2009,2009,3,11630,FAI,1,13744,NRT,736,19548,JL,0,Departures,0,2,2
8/1/2007,2007,8,10397,ATL,34,13180,MBJ,243,20344,RD,1,Departures,0,2,2
12/1/2010,2010,12,11193,CVG,52,16078,YHM,936,20313,W8,0,Departures,0,1,1
9/1/2008,2008,9,12266,IAH,74,13957,OST,409,20140,CC,0,Departures,0,4,4
9/1/2001,2001,9,11540,ELP,74,11187,CUU,148,20447,U7,1,Departures,0,4,4
10/1/2007,2007,10,11193,CVG,52,15018,STN,493,19874,8C,1,Departures,0,1,1
3/1/2001,2001,3,13487,MSP,63,11244,CZM,148,20344,RYQ,1,Departures,0,18,18
6/1/2003,2003,6,12478,JFK,22,11651,FCO,450,20415,XG,1,Departures,0,1,1
12/1/2001,2001,12,14761,SFB,33,12966,LGW,493,20334,BRQ,0,Departures,0,8,8
3/1/2008,2008,3,13303,MIA,33,15567,VCP,316,20370,KAQ,1,Departures,0,11,11
2/1/2004,2004,2,12478,JFK,22,14210,POS,280,20140,CC,0,Departures,0,15,15
11/1/2009,2009,11,10732,BQN,3,13359,MLA,456,20007,5Y,1,Departures,0,3,3
8/1/2007,2007,8,13061,LRD,74,14886,SLW,148,20374,XE,1,Departures,0,1,1
5/1/2003,2003,5,10299,ANC,1,14309,PVG,713,20007,5Y,1,Departures,0,23,23
7/1/2006,2006,7,13303,MIA,33,12693,KIN,243,20453,ABX,1,Departures,0,14,14
11/1/2005,2005,11,13487,MSP,63,16042,YEG,916,19531,AC,0,Departures,0,1,1
10/1/2002,2002,10,13546,MWH,93,16042,YEG,916,20447,U7,1,Departures,0,1,1
3/1/2001,2001,3,12889,LAS,85,13165,MAN,493,20278,RNQ,0,Departures,0,8,8
2/1/2008,2008,2,12892,LAX,91,13252,MEX,148,20453,ABX,1,Departures,0,21,21
3/1/2007,2007,3,11487,EDF,1,13954,OSN,778,20057,EZ,1,Departures,0,5,5
11/1/2006,2006,11,13303,MIA,33,13166,MAO,316,20193,GR,1,Departures,0,2,2
8/1/2002,2002,8,16091,YIP,43,16078,YHM,936,20201,AMQ,1,Departures,0,3,3
9/1/2010,2010,9,14761,SFB,33,12966,LGW,493,19869,BY,0,Departures,0,27,27
1/1/2008,2008,1,13204,MCO,33,10711,BOG,327,20190,9S,1,Departures,0,1,1
3/1/2001,2001,3,13487,MSP,63,13594,MZT,148,20377,X9,1,Departures,0,28,28
2/1/2004,2004,2,13303,MIA,33,11915,GIG,316,20007,5Y,1,Departures,0,1,1
3/1/2006,2006,3,11433,DTW,43,14312,PVR,148,20344,RD,1,Departures,0,15,15
2/1/2004,2004,2,11433,DTW,43,14207,POP,224,20344,RD,1,Departures,0,16,16
2/1/2002,2002,2,13303,MIA,33,14717,SCL,324,20190,9S,1,Departures,0,6,6
8/1/2005,2005,8,14761,SFB,33,12966,LGW,493,20278,RNQ,0,Departures,0,26,26
10/1/2008,2008,10,13061,LRD,74,11874,GDL,148,20166,GFQ,1,Departures,0,1,1
6/1/2008,2008,6,14635,RSW,33,13625,NCE,427,20266,GBQ,0,Departures,0,1,1
11/1/2003,2003,11,12889,LAS,85,16042,YEG,916,20065,SEQ,0,Departures,0,17,17
2/1/2003,2003,2,12478,JFK,22,14739,SDQ,224,19546,FI,0,Departures,0,1,1
10/1/2008,2008,10,11193,CVG,52,12651,KEF,439,20402,GL,1,Departures,0,1,1
11/1/2002,2002,11,10732,BQN,3,10711,BOG,327,20193,GR,1,Departures,0,1,1
4/1/2007,2007,4,12478,JFK,22,12073,HAV,219,20421,SLQ,1,Departures,0,4,4
2/1/2009,2009,2,12206,HRL,74,14677,SAL,118,20344,RD,1,Departures,0,7,7
5/1/2003,2003,5,11540,ELP,74,11187,CUU,148,20284,TCQ,1,Departures,0,10,10
4/1/2001,2001,4,10397,ATL,34,16252,YXU,936,20447,U7,1,Departures,0,1,1
10/1/2006,2006,10,13303,MIA,33,12986,LIM,368,20193,GR,1,Departures,0,10,10
11/1/2010,2010,11,11375,DOV,31,11080,CND,473,20095,WO,1,Departures,0,6,6
11/1/2004,2004,11,13303,MIA,33,14838,SJO,110,20193,GR,1,Departures,0,18,18
6/1/2006,2006,6,13244,MEM,54,14886,SLW,148,20447,U7,1,Departures,0,9,9
10/1/2004,2004,10,13303,MIA,33,10711,BOG,327,20007,5Y,1,Departures,0,31,31
6/1/2008,2008,6,13303,MIA,33,14849,SKB,275,20402,GL,1,Departures,0,8,8
12/1/2005,2005,12,12173,HNL,2,12845,KWA,844,20177,PFQ,1,Departures,0,5,5
8/1/2004,2004,8,11618,EWR,21,10521,BDA,207,20239,CEQ,0,Departures,0,44,44
1/1/2001,2001,1,14122,PIT,23,10411,AUA,277,19917,5X,1,Departures,0,6,6
2/1/2006,2006,2,11375,DOV,31,14561,RMS,429,20370,KAQ,1,Departures,0,4,4
9/1/2004,2004,9,12478,JFK,22,11888,GEO,350,19546,FI,0,Departures,0,15,15
5/1/2001,2001,5,13303,MIA,33,15610,VLN,388,20149,PRQ,1,Departures,0,2,2
8/1/2008,2008,8,13303,MIA,33,12051,GYE,337,20149,PRQ,1,Departures,0,7,7
10/1/2010,2010,10,13303,MIA,33,14030,PBM,379,20453,ABX,1,Departures,0,14,14
2/1/2004,2004,2,10581,BGR,12,12651,KEF,439,20402,MMQ,1,Departures,0,7,7
2/1/2007,2007,2,10397,ATL,34,14849,SKB,275,19790,DL,1,Departures,0,10,10
1/1/2004,2004,1,10721,BOS,13,14739,SDQ,224,20344,RD,1,Departures,0,2,2
5/1/2007,2007,5,10397,ATL,34,13252,MEX,148,21061,6R,0,Departures,0,3,3
4/1/2007,2007,4,13303,MIA,33,10575,BGI,205,20344,RD,1,Departures,0,1,1
2/1/2006,2006,2,13303,MIA,33,15455,UIO,337,20007,5Y,1,Departures,0,12,12
8/1/2006,2006,8,11668,FFO,44,15258,TLV,636,20007,5Y,1,Departures,0,1,1
12/1/2004,2004,12,11982,GRK,74,11760,FRA,429,19805,AA,1,Departures,0,2,2
2/1/2004,2004,2,13342,MKE,45,14293,PUJ,224,20120,DE,0,Departures,0,18,18
4/1/2001,2001,4,13342,MKE,45,14293,PUJ,224,20344,RYQ,1,Departures,0,3,3
3/1/2009,2009,3,10299,ANC,1,11793,FUK,736,19548,JL,0,Departures,0,1,1
11/1/2006,2006,11,15016,STL,64,13180,MBJ,243,20344,RD,1,Departures,0,8,8
12/1/2005,2005,12,14100,PHL,23,16229,YVR,906,19531,AC,0,Departures,0,1,1
4/1/2010,2010,4,10208,AGS,34,16271,YYZ,936,19531,AC,0,Departures,0,2,2
7/1/2006,2006,7,12003,GTF,84,16250,YXS,906,19998,SI,1,Departures,0,1,1
4/1/2009,2009,4,14122,PIT,23,16271,YYZ,936,20402,GL,1,Departures,0,1,1
6/1/2006,2006,6,10397,ATL,34,11032,CUN,148,20402,GL,1,Departures,0,3,3
9/1/2007,2007,9,13303,MIA,33,15643,VVI,312,20344,RD,1,Departures,0,35,35
5/1/2008,2008,5,15842,WRI,21,12938,LEJ,429,20095,WO,1,Departures,0,2,2
8/1/2007,2007,8,14843,SJU,3,14286,PTY,162,20305,PCQ,1,Departures,0,1,1
3/1/2010,2010,3,12217,HSV,51,14886,SLW,148,20166,GFQ,1,Departures,0,2,2
3/1/2008,2008,3,10299,ANC,1,12699,KIX,736,20007,5Y,1,Departures,0,7,7
10/1/2001,2001,10,13303,MIA,33,12010,GUA,127,20400,CCQ,1,Departures,0,4,4
5/1/2006,2006,5,15045,SUU,91,13856,OKO,736,20370,KAQ,1,Departures,0,7,7
2/1/2004,2004,2,13487,MSP,63,11032,CUN,148,20344,RD,1,Departures,0,75,75
10/1/2007,2007,10,16091,YIP,43,16078,YHM,936,20447,U7,1,Departures,0,1,1
12/1/2005,2005,12,10540,BED,13,16217,YUL,941,20305,PCQ,1,Departures,0,1,1
2/1/2007,2007,2,10994,CHS,37,12957,LGG,409,20370,KAQ,1,Departures,0,5,5
11/1/2002,2002,11,13198,MCI,64,16257,YYC,916,20344,RYQ,1,Departures,0,31,31
2/1/2010,2010,2,12266,IAH,74,16042,YEG,916,20428,VIQ,0,Departures,0,1,1
12/1/2007,2007,12,14843,SJU,3,14030,PBM,379,20421,SLQ,1,Departures,0,1,1
5/1/2006,2006,5,13232,MDW,41,16271,YYZ,936,19977,UA,1,Departures,0,1,1
10/1/2010,2010,10,14814,SHV,72,14886,SLW,148,20166,GFQ,1,Departures,0,1,1
7/1/2006,2006,7,13667,NGU,38,12651,KEF,439,20344,RD,1,Departures,0,1,1
9/1/2003,2003,9,10732,BQN,3,14739,SDQ,224,20214,AD,0,Departures,0,99,99
10/1/2008,2008,10,11066,CMH,44,16229,YVR,906,19531,AC,0,Departures,0,1,1
2/1/2008,2008,2,11487,EDF,1,13954,OSN,778,20057,EZ,1,Departures,0,5,5
12/1/2006,2006,12,13244,MEM,54,16271,YYZ,936,19531,AC,0,Departures,0,2,2
